Name,Category,Award_Amount,Fund_Arrival_Date,Application_Deadline,Deadline_Status_Apr_2026,Official_Link,Key_Notes
Federal Pell Grant,Federal Need-Based,Up to $7395/year (2025-26 AY),August 2026 (with financial aid disbursement),FAFSA - rolling (priority by May),OPEN - automatic via FAFSA,https://studentaid.gov/understand-aid/types/grants/pell,Emilio qualifies as Pell-eligible. Automatic need-based grant; no separate application beyond FAFSA. Disbursed by school at start of each semester.
NASA OSTEM Internship - Fall 2026,Federal - NASA Stipend,~$7500-$18000 (15-week stipend based on academic level),August 2026 (bi-weekly during internship),May 22 2026,✅ OPEN - deadline confirmed,https://stemgateway.nasa.gov/s/,"CONFIRMED open (NASA.gov). US citizen; GPA 3.0+; undergrad through grad. Aerospace engineering is prime fit. 10 wks summer / 15 wks fall. Stipend is ~$25-30/hr. Apply at stemgateway.nasa.gov."
DOE Science Undergraduate Laboratory Internship (SULI) - Fall 2026,Federal - DOE Stipend,~$6800 ($680/week x 10 weeks undergrad),August-September 2026 (start of fall session),~June 2026 (check site),✅ LIKELY OPEN - fall deadline typically June,https://science.osti.gov/wdts/suli,"CONFIRMED program (DOE.gov). 10-week internship at one of 17 national DOE labs. STEM engineering eligible. Fall session Aug-Dec. Paid weekly stipend + possible travel allowance. Strong NASA/aerospace connection at labs like NASA Glenn/JPL-adjacent."
NASA Pathways Internship (Student Trainee - Engineering),Federal - NASA Civil Service Pipeline,~$20-26/hr (GS-4 to GS-5 pay scale),Rolling during internship,Rolling/open on USAJobs.gov,✅ OPEN - rolling basis,https://www.usajobs.gov/Search/Results?j=1599,"Civil service pipeline internship; leads to permanent NASA employment post-graduation. Requires 15+ credit hours; 2.9+ GPA; available at multiple NASA centers (Johnson Houston; Kennedy FL; Langley VA; Marshall AL). Apply on USAJobs with keyword 'Student Trainee Aerospace'."
NSF Research Experiences for Undergraduates (REU) - Aerospace Sites,Federal - NSF Research Stipend,$5000-$8000 stipend + housing allowance at many sites,May-August 2026 (summer); August 2026 (fall sites),Varies by site (summer sites mostly closed; fall sites may be open),⚠️ MIXED - check individual site deadlines,https://www.nsf.gov/funding/opportunities/reu-research-experiences-undergraduates,"Individual REU sites set own deadlines. Summer 2026 sites are likely closed. Search for aerospace/mechanical/engineering sites with fall start dates at NSF REU site finder. Many sites actively recruit underrepresented students."
DoD SMART Scholarship-for-Service,Federal - DOD Full Scholarship + Stipend,"Full tuition + $25000-$38000 annual stipend + health insurance","August 2026 (if awarded for Fall 2026 start)","December 2025 (2026-27 cohort)",❌ CLOSED - next cycle opens Sept 2026 for Fall 2027,https://www.smartscholarship.org/,"Full-ride scholarship with guaranteed DOD civilian employment post-grad. Aerospace engineering is a perfect fit for defense sector. Emilio should apply for Fall 2027 cohort opening Sept 2026. Note: requires commitment to DOD service (1 year per year funded)."
NC Space Grant Undergraduate Scholarship,State/Federal - NASA Space Grant Consortium,"$1000-$5000 per academic year",August 2026 (fall disbursement),February-April 2026 (check NC consortium),⚠️ LIKELY CLOSED for Fall 2026; verify with NC State,https://ncspacegrant.ncsu.edu/funding/undergraduate-scholarships/,"NASA-funded; administered through NC Space Grant Consortium at NC State. For NC residents or students at NC institutions in STEM/aerospace. Awards typically paid in fall and spring semesters. Contact consortium directly."
NC Need-Based Grant (NCNG),State - North Carolina Need-Based,Up to $5000/year (need-based for NC residents),August 2026 (automatic with financial aid),FAFSA-based (priority by March; late apps accepted),✅ OPEN - automatic via FAFSA + state form,https://www.ncseaa.edu/nc-grants/,"Automatic for NC residents demonstrating financial need who submit FAFSA. Disbursed by school at semester start. Pell-eligible students prioritized. Free money - no essay required. Administered by NC State Education Assistance Authority."
HACU National Internship Program (HNIP),Foundation/Federal - Hispanic Serving,"$5100-$7100 stipend (10-week federal agency placement)",June-August 2026 (summer session),February 2026,❌ CLOSED for Summer 2026; apply for Summer 2027,https://www.hacu.net/hacu/HNIP.asp,"Places Hispanic students at federal agencies including NASA DOD DOE. Strong aerospace fit. Competitive. Future reference: apply January-February 2027 for Summer 2027. Students working at NASA Langley or Marshall have come through this program."
SHPE Foundation Scholarship,Foundation - Hispanic STEM Engineering,"$1000-$10000 (multiple tiers)",August 2026 (fall disbursement to school),April 2026,⚠️ POSSIBLY STILL OPEN - check SHPE portal immediately,https://shpe.org/scholarships/,"Society of Hispanic Professional Engineers annual scholarship. SHPE membership required (typically ~$35 student rate). Aerospace/engineering priority. Deadline often falls in April. Contact SHPE national office to confirm if Fall 2026 cycle is still accepting. Strong candidate profile match."
Hispanic Scholarship Fund (HSF),Foundation - Hispanic Students,"$500-$5000 (based on need and merit)",August 2026 (paid to student or school),February 2026,❌ CLOSED for 2026-27 AY - awards disbursed Aug 2026,https://www.hsf.net/scholarships,"Largest Hispanic scholarship organization in US. Awards still disburse in August 2026 for those who applied in Feb. Note for next year: deadline is early February. Pell-eligible applicants receive preference. Also check HSF corporate partner scholarships (Google Boeing LM often co-funded)."
UNCF/Koch Scholars Program,Foundation - Black Students STEM,"$5000/year",August 2026 (fall disbursement),March 2026,❌ CLOSED for Fall 2026 cycle,https://www.uncf.org/programs/uncf-koch-scholars-program,"For Black students in economics or STEM at any accredited school. UNCF manages; Koch Industries funds. Annual program. Awards disburse Fall 2026 to those already selected. Check UNCF portal for other open opportunities."
UNCF General Scholarship Portal (multiple programs),Foundation - Black Students,"$500-$10000+ (varies by program)",August 2026,Multiple rolling deadlines,✅ CHECK PORTAL - some programs open year-round,https://opportunities.uncf.org/s/pre-login-welcome-page,"UNCF manages 400+ scholarship programs. Several have rolling deadlines or late-spring openings. Create profile and apply to all matching programs. Key programs: Fund II Foundation STEM Scholars; Frederick Douglass Bicentennial Scholarship; Northern California Community Scholarship (for HBCU enrollment)."
National GEM Consortium MS Fellowship,Foundation/Employer - Graduate School,"$16000 min stipend (entire MS) + full tuition + 2 paid summer internships",August 2026 (if entering MS program Fall 2026),November 2025 (2026 cohort),❌ CLOSED for Fall 2026 cohort,https://www.gemfellowship.org/gem-fellowship-program/,"For underrepresented students entering MS/PhD in engineering or science. Employer sponsors pay stipend and internships. If Emilio is graduating and heading to grad school Fall 2026 he should be in the 2026 cohort (deadline Nov 2025). Critical: Apply Nov 2026 for Fall 2027 MS entry."
NSBE Foundation Scholarship (National Society of Black Engineers),Foundation - Black Engineers,"$500-$7500 (varies by award tier)",August 2026 (fall disbursement),March 2026,❌ CLOSED for 2026-27 AY,https://www.nsbe.org/programs/scholarships/,"Multiple awards within NSBE Foundation. NSBE membership required. Aerospace/engineering students competitive. Also check NSBE corporate sponsors (Boeing Northrop LM Raytheon run parallel scholarships through NSBE). Great networking vehicle."
AIAA Foundation Undergraduate Scholarship,Foundation - Aerospace Engineering,"$2000-$10000 (multiple awards at different levels)",August 2026 (fall disbursement),January 2026,❌ CLOSED for 2026-27 AY - awards pay Fall 2026,https://www.aiaa.org/get-involved/students-young-professionals/scholarships,"American Institute of Aeronautics and Astronautics. Must be AIAA member. Several tiers: freshman sophomore junior senior. Emilio should join AIAA now and apply January 2027 for 2027-28 AY. Strong NASA-aligned profile."
AFCEA Ralph W. Shrader Diversity Scholarships,Foundation - Military/STEM,$3000 undergrad / $4000 graduate,August 2026 (fall disbursement),March 2026,❌ CLOSED for 2026-27 AY,https://www.afcea.org/scholarships,"Armed Forces Communications & Electronics Association. For students in STEM fields with ties to military/national security missions. Military family background is strong asset. Also check AFCEA chapter scholarships which may have later deadlines."
Congressional Hispanic Caucus Institute (CHCI) Scholarship,Foundation - Hispanic Leadership,"$1000-$5000",August 2026 (fall disbursement),January 2026,❌ CLOSED for 2026-27 AY,https://chci.org/scholarships/,"For Latino students demonstrating academic excellence and community leadership. Also offers paid congressional internships ($3000/session). Emilio's profile (military family + STEM + Latino) is very competitive. Apply January 2027."
Northrop Grumman STEM Scholarship (via UNCF/NSBE partnership),Employer-Sponsored - Defense/Aerospace,"$10000 per year",August 2026 (fall disbursement),February-March 2026,❌ CLOSED for 2026-27 AY - check UNCF/NSBE portals,https://www.northropgrumman.com/who-we-are/corporate-responsibility/community/education/,"Northrop Grumman funds scholarships through UNCF and NSBE. Aerospace/engineering focus; minority students preferred. Also check Northrop's direct 'HBCU/HSI Grant Program'. Awards disburse Fall 2026 to current awardees."
Lockheed Martin STEM Scholarship (via HSF/SHPE/NSBE),Employer-Sponsored - Aerospace,"$5000-$10000",August 2026 (fall disbursement),February 2026,❌ CLOSED for 2026-27 AY - awards pay Fall 2026,https://www.lockheedmartin.com/en-us/who-we-are/communities/stem-education/lm-scholarships.html,"Applied through HSF SHPE or NSBE partner portals. Aerospace/engineering major required. Underrepresented minority students prioritized. Lockheed Martin also offers direct internships that come with housing stipends. Apply via partner orgs in Jan-Feb 2027."
RTX (Raytheon Technologies) STEM Scholarship,Employer-Sponsored - Defense/Aerospace,"$5000-$10000",August 2026 (fall disbursement),February 2026,❌ CLOSED for 2026-27 AY,https://www.rtx.com/raytheon/who-we-are/our-mission/stem-community-engagement,"Raytheon parent company RTX funds scholarships for STEM students. Administered through SHPE NSBE and SHPEtinas. Strong defense/aerospace engineering alignment. Military family background viewed favorably. Pair with RTX internship application."
National Military Family Association (NMFA) Scholarship,Foundation - Military Families,"$2500 per award",August 2026 (fall disbursement),February 2026,❌ CLOSED for 2026-27 AY,https://www.militaryfamily.org/project/scholarships-degree-funding/,"For children of active-duty veterans Guard/Reserve members. Emilio qualifies based on military family status. Award funds educational expenses. Disbursed for fall semester. Apply February 2027 for next cycle."
Pat Tillman Foundation Scholarship,Foundation - Military Service Members & Veterans,"Up to $10000-$11000/year",August 2026 (fall disbursement),October 2025,❌ CLOSED for 2026-27 AY,https://pattillmanfoundation.org/apply/,"For active-duty veterans and their spouses attending college. NOTE: Check if children of active-duty/veterans qualify (criteria has shifted). If Emilio has served himself or parent is active duty contact foundation directly. October 2026 deadline for 2027-28 AY."
Thurgood Marshall College Fund (TMCF) Scholarship,Foundation - HBCU/Black Students,"$3200-$10000",August 2026 (fall disbursement),March 2026,❌ CLOSED for 2026-27 AY - awards pay Fall 2026,https://tmcf.org/students/scholarships/,"For students at HBCUs and other institutions. STEM priority scholarships available. Also manages corporate partner scholarships (AT&T Walmart etc). Create TMCF profile for all managed scholarships. Black student from military family with STEM focus is very competitive."
